feature,importance
Admission_grade,1246
Previous_qualification_grade,956
Course,770
Mothers_occupation,746
Age_at_enrollment,741
Approval_rate,675
Fathers_occupation,639
Curricular_units_2nd_sem_grade,629
Curricular_units_2nd_sem_evaluations,610
Curricular_units_1st_sem_grade,565
GDP,520
Curricular_units_1st_sem_evaluations,490
Avg_grade_all_sem,482
Parental_education_score,480
Inflation_rate,461
Unemployment_rate,434
Fathers_qualification,424
Application_effort_index,360
Curricular_units_2nd_sem_approved,355
Mothers_qualification,346
Application_mode,282
Application_order,282
Parental_status_match,281
Curricular_units_1st_sem_approved,251
Total_approved_units,245
Financial_stress_index,232
Gender,219
Displaced,194
Tuition_fees_up_to_date,164
Curricular_units_1st_sem_enrolled,161
Curricular_units_2nd_sem_enrolled,132
Curricular_units_1st_sem_credited,98
Curricular_units_1st_sem_without_evaluations,95
Scholarship_holder,95
Total_units_enrolled,94
Debtor,85
Previous_qualification,82
Marital_status,70
Curricular_units_2nd_sem_without_evaluations,69
Nacionality,55
Curricular_units_2nd_sem_credited,42
Daytime_evening_attendance,13
International,8
Educational_special_needs,1
Is_adult,0
